mol_id,smiles
gdb_117388,C1CC1CC(=O)CCO
gdb_27480,CC1=CC(=O)NC(=N)N1
gdb_50908,N=COC(C#N)C1CC1
gdb_72685,CC12CCC1(CC2)C=O
gdb_133542,C1CC1(C#N)C(F)(F)F
gdb_30829,CCc1c(cc([nH]1)O)O
gdb_107751,CCC12CC3N(C1)C23C
gdb_113984,COC1CC1NCC#N
gdb_80086,CC1C2N=COC(=O)C12
gdb_103590,CC1(CC(C1)(C)CO)C
gdb_73808,CC1=C(C)C2(C)CC1C2
gdb_133678,OC(CC#N)C(F)(F)F
gdb_1895,CC12CC(C1)C2O
gdb_97924,CC1(CC#CCO)CO1
gdb_80583,CC1C2CC(C12)C(N)=O
gdb_46406,N=C1OCC1OCC#C
gdb_57570,CC(C)(C1CC1)C1CO1
gdb_93316,CC1COC(=N)C1C#N
gdb_11731,CCC12CC1C(=O)C2
gdb_43752,O=C1CC2(CC#N)OC12
gdb_18323,O=C1CCC2CCC12
gdb_107017,CCC12NC1C(O)C2C
gdb_129277,N=C1ON=C2CC=CN12
gdb_92392,CC1OC2CNC12C#C
gdb_23065,CC(=NO)C12CCC1O2
gdb_24359,c1c2c(co1)OCOC2
gdb_43831,O=C1CC2(CO2)C2CC12
gdb_19899,O=CC1C2C3NC3C12
gdb_128943,c1nc(no1)NCC#N
gdb_85340,CC1CC(N)=CC(=O)O1
gdb_104176,CCC1(O)CCC(O)C1
gdb_85236,CC1NC(=O)C2(C)OC12
gdb_121793,CC(C)(C#N)NCCO
gdb_8652,C(C(C#N)(C#N)O)O
gdb_64751,OC1(CC#C)CCC1=O
gdb_7884,NC1=CC(=O)OC1=N
gdb_66467,CC12C3C1C1(C)OC2C31
gdb_47356,N=C1OCCC(O1)C#C
gdb_78077,OC1C2C(C=O)C2C1O
gdb_83769,CC1C2CCC3CC2C13
gdb_12589,OC1C(=O)C=CC1=O
gdb_32138,Cc1nccc(n1)OC
gdb_104792,COC1(CO)CC2CC12
gdb_48809,O=CC12NC1CC2C#N
gdb_107701,CCC12CC3(O)C1CC23
gdb_128300,CNc1nnn(n1)C=O
gdb_17081,C1CC1N=C2CCO2
gdb_110537,COC1C2C3OC1C23O
gdb_126073,CC1OC1C1=NNC=C1
gdb_36190,N#CCC12CC3OC1C23
gdb_79551,CN1C2C3NC3(C#C)C12
gdb_82774,OC1C2OC3C2OCC13
gdb_125549,Cc1nc2n(n1)CCN2
gdb_59889,CC(O)CC(=O)C1CN1
gdb_24324,c1cnc2c[nH]cc2n1
gdb_100523,NC(=N)C(=O)C(O)CO
gdb_112214,OCC1OC(=N)C11CO1
gdb_114927,CCC1CN=C(O1)C#C
gdb_81801,CC1C2OC2(C)C11CC1
gdb_58090,CC([NH3+])C(C)(C)C([O-])=O
gdb_108909,OCC1=NC(CN1)C=O
gdb_109577,CC1C(C)C(CO)C1C
gdb_128659,Cn1cc(c(n1)OC)O
gdb_72062,OC12CC3OC1C23C#N
gdb_21565,c1c(=O)cnoc1N
gdb_58026,CC(O)C(C#C)C(N)=O
gdb_41237,C1C2C3CC4(COC24)C13
gdb_79046,CN1C2C3C4CCC13C24
gdb_124248,CC(=O)c1cn[nH]c1N
gdb_8537,CC1C2N3CC2(O)C13
gdb_81988,CC1C2CC2C1(C)C#N
gdb_119061,CN1CC1(CO)CCO
gdb_124247,CC(=O)c1c(nno1)N
gdb_117626,CC#CC(C)(C)COC
gdb_107300,OCC12OC1C1COC21
gdb_87753,CC1CC11CN(C1)C=O
gdb_133052,COc1ncc(cn1)F
gdb_129509,c1(=O)[nH]nnn1C(=O)N
gdb_69534,CC12CC1C1(O)CC2C1
gdb_48324,O=CC1(C=O)C2CC1O2
gdb_68002,CC12OC(=O)N3CC1C23
gdb_36828,C(C#CC1CN1)C1CC1
gdb_132513,Cc1ccc(c(c1)O)F
gdb_42318,C#CC(=O)N1CCCC1
gdb_79026,CC1C2C3C4NC4C2N13
gdb_84557,OC1C=CC2C3CC12O3
gdb_65273,OC1(CC1)C1CCCO1
gdb_112154,CC1=CC(CO)OC1=N
gdb_81106,OC1C2NC1(C=O)C=C2
gdb_114906,OCC1OC2CCCC12
gdb_32036,COc1cccc(=O)[nH]1
gdb_17705,CC1C2C3C(C)N2C13
gdb_111319,COC1C2NC2C1(C)C
gdb_71140,CC12CC3C(N13)C(=O)C2
gdb_120890,CCCC1CC2(CO2)C1
gdb_67026,CC12C3CC1(O)C=CC23
gdb_34035,N#CC12CC1CCCN2
gdb_64911,CC1(CC1(C)C#N)C=O
gdb_1998,CC(C)OC1CC1
gdb_130779,c1cnoc(=O)c1C#N
gdb_107193,OCC12CN1C1C(O)C21
gdb_111723,OCC1C2CCC12C#C
gdb_116533,CCN=C(C)N(C)C=O
gdb_11619,CC(C)COC1CC1
gdb_99080,CC(OC(=O)CO)C=O
gdb_85926,CC1CC(C)(C)OC1=O
gdb_13115,CCOC1CCC1=O
gdb_20104,C1OC1C12CC1CC2
gdb_2953,OCC1COCO1
gdb_48455,O=CC1(COC1=O)C#N
gdb_82529,CC1C2CC3(CN3)C12O
gdb_56759,CC(C#C)C12CC1OC2
gdb_57226,CC(C)(C#CC#C)C#N
gdb_5752,OC1CN2C=NC=C12
gdb_104758,OCC1(CO)CC1C#N
gdb_77038,CN1C(CC#N)C1C=O
gdb_14456,CC12OC3C1COC23
gdb_112355,NC1=CC(=O)O[C-]1C[NH3+]
gdb_3928,c1nncn1C=O
gdb_107013,CCC12CC1C(O)C2C
gdb_32837,CCCc1cc(co1)N
gdb_54510,NC(=O)C12CC1NC=N2
gdb_2961,O=C(C#N)C1CN1
gdb_123147,CCOCCCC(C)O
gdb_102270,NCC(OC(N)=O)C#N
gdb_103797,CC(=O)N1CC1(C)CO
gdb_31521,CCc1[nH]c(c(n1)C)O
gdb_3087,NC1C(N)C1C#N
gdb_90083,OC1CC23CC(C2)CC13
gdb_75485,CC1=CCCC2(C)NC12
gdb_30638,COC(=O)n1ccnc1
gdb_128041,CN=COc1conn1
gdb_101881,COC(C)COCC#N
gdb_115371,OCC1CCC(O)C=C1
gdb_90742,CC1NC2C1NCC2=O
gdb_125052,CC1=C(N)ON=CC1=N
gdb_40665,C1OC1C1C=CC2NC12
gdb_77524,CC1C2(C)CC1(C)OC2
gdb_87536,CC1NC11C2CC2C1=O
gdb_109864,CCC1C(C)C2CC12C
gdb_105127,CCC1(OC1C#C)C#C
gdb_15304,O=CCC1CC1C#N
gdb_19039,O=C1NC2CC3C2N13
gdb_122066,CCC(NCCO)C#N
gdb_99484,CCC(C#N)C(=O)CC
gdb_15055,COC(C#C)C1CO1
gdb_5638,CCn1ccnc1O
gdb_36439,N#CCC1OC2CCC12
gdb_85597,OC1CC(=N)OCC1=O
gdb_36523,C#CCC1OCCCO1
gdb_78090,CC1N2C(CC12C)C#C
gdb_87066,OC1CC1(C#C)C1CO1
gdb_133100,c1nc(nc(n1)F)CO
gdb_90643,CC1OC2C1C2(O)C#C
gdb_65217,CC1(CC1)C1CN=CO1
gdb_92720,CC1CN=C(C)N1C=O
gdb_82935,CC1C2CC3CC3C12C
gdb_126792,CCn1ncc(=O)nn1
gdb_10033,CCN(C=NC)C=O
gdb_89609,CC(=O)C12CC1C(O)C2
gdb_26001,CC(=O)Cc1ccoc1
gdb_2346,COCC1OC1C
gdb_276,CCOC(C)C
gdb_70253,CC12CC(CC1N2)C#N
gdb_56155,CC(=N)OCC1(C)CN1
gdb_19862,C1C2C1C1OCCC21
gdb_11595,CC(=O)OCC1CC1
gdb_52484,CC#CC#CC1CC1O
gdb_22439,CNC(=[NH2+])C(=N[O-])C#N
gdb_83405,CC1N2CCC12C(N)=O
gdb_94470,OC1CCC11COCO1
gdb_88269,CC1OC1C(=O)C(N)=N
gdb_115740,OCC1COC1C1CN1
gdb_110196,OCC1C(OC1=N)C=O
gdb_114033,CC12OC(CO)C1C2O
gdb_103155,CCC1(O)C(C)OC1=O
gdb_11525,CC(CC1CO1)C=O
gdb_68829,CC12CC1(O)C1(CO1)C2
gdb_38368,C1C2CC1CCOCC2
gdb_20980,CN(C)c1ncon1
gdb_120331,COCC1C2OCOC12
gdb_101398,CC(CO)C1OCC1=O
gdb_14034,C1CC2(C1)CC=CC2
gdb_78526,CC12CC1C1(C)C(O)C21
gdb_7196,CCCC(CCC)O
gdb_12381,CC1CCOCC1=O
gdb_96672,CC(=NC)OC1COC1
gdb_54499,NC(=O)C12CN1CC2=O
gdb_115769,CCC1OCC1CC=O
gdb_75829,CC1C(=O)CC2CC12C
gdb_25544,c1c(oc(=O)[nH]1)NC=O
gdb_115407,COC1COC(C1)=NC
gdb_96294,CC1OCCCC(=N)O1
gdb_78997,CC1C2C3C4C=C1C2N34
gdb_38969,C1OC2CC3OC3C2O1
gdb_35310,N#CC1CC2(CC12)C#N
gdb_69535,CC12CN1C1(C)CC2C1
gdb_130676,C#CCc1[nH]c(=O)on1
gdb_128932,c1cnoc1NCC#N
gdb_78765,CC1C2C3C2(O)CC13C
gdb_131531,OC1CN2C1=NOC2=O
gdb_89855,OC1CC2(CN2)CC=C1
gdb_28766,OC1=CN=C2C3CC3N12
gdb_31661,Cn1cc(c(c1)N)CO
gdb_53498,CC#CCC(O)C(N)=O
gdb_81352,CC1C2CC1C(O)C2O
gdb_105265,CN1CC1(CO)C1CO1
gdb_8966,C#CCCC(=O)C#N
gdb_110850,CC12C(CO)C1CC2O
gdb_66479,CC12C3C1C1(C)CC3N21
gdb_3665,Cc1c(nn[nH]1)O
gdb_10070,CCC(CO)CC#C
gdb_66276,NC1(CCOC1=O)C#C
gdb_113769,COC1CC1N(C)C=O
gdb_50297,O=CC1OC2OC1C=C2
gdb_42307,O=C(C#N)C1COC=N1
gdb_7462,CC#CC1(C)CCO1
gdb_56703,CC(C#N)C1(CN1)C#C
gdb_27119,c1[nH]c(c(n1)N)OC=O
gdb_132891,OC1=CC(F)=COC1=N
gdb_67536,NC12C3NC3C1NC2=O
gdb_14212,CC12OC3CC1C23C
gdb_10594,OC1CC1(C=O)C#N
gdb_14927,N#CC1COCCN1
gdb_110387,CCC1C2C3C(C)N2C13
gdb_27074,c1[nH]c(c(n1)NC=O)N
gdb_51494,O=COC1C=CC2CC12
gdb_72199,CC12CC3OC4C1N2C34
gdb_123897,c1c2n(nn1)CCNC2
gdb_65628,NC1(CN2CCC12)C#N
gdb_132881,NC1=NC(F)=COC1=N
gdb_133541,C#CC1(CC1)C(F)(F)F
gdb_61686,OC(CC1COC1)C=O
gdb_65947,CC1(OCC11CO1)C#C
gdb_67661,OC12C3CC4CC1C4C23
gdb_110418,CCC1C2N3C1CC23C
gdb_97531,C#CC(C#C)C#CCO
gdb_133442,FC1=NOC(=N)N=C1F
gdb_104550,CCC1(CC(=O)O1)C#C
gdb_89718,CC1(C2(N1)CN(C2)C)C
gdb_85770,CC1CN(C(C)=O)C1=N
gdb_3396,CC1C2OC(=N)C12
gdb_24336,c1c2c(c[nH]1)C=CCC2
gdb_106181,OCC12C3CC1CCC23
gdb_47691,N=C1NC(=N)OCCO1
gdb_23649,Cc1ccnc(n1)F
gdb_119142,CCCC1(CC1)C(C)C
gdb_58562,CC(C)C1(O)CCC1O
gdb_58710,CC(O)C1(COC1)C#N
gdb_99498,CNC(C#N)C(=O)CO
gdb_16521,CC12COC3CN1C23
gdb_18865,CC1N2C3CC=C1C23
gdb_124582,CC(C)Cn1ncnn1
gdb_27364,CC1=NC(=N)N=C(C)O1
gdb_70071,CC12CC1C=CC(=O)O2
gdb_18469,OCC1C2OC(=O)C12
gdb_112635,CCN1CC(=CC1=O)C
gdb_83842,CC1C2N1CCNC2=O
gdb_16983,C1CC23CC(OC2)C13
gdb_78620,CC1C2C3C(C2=O)C13C
gdb_101390,COC(C)C1CN=CO1
gdb_66047,OC1(CCC1C#N)C#N
gdb_27614,C#Cc1cncc(n1)O
gdb_46074,O=C1NCC(N1)C1CN1
gdb_54524,CC(=O)C12COCC1N2
gdb_96886,CN=C1OC(C=O)C1C
gdb_128331,CNc1c(c[nH]n1)C=O
gdb_58891,CC(C)C12CC1OCC2
gdb_120646,COCC1CC1(C)OC
gdb_55503,CC(=N)OC(=O)C(C)=O
gdb_66210,CC1(CCC=CC1)C=O
gdb_127901,CN=C1NC(=N)N=NO1
gdb_27686,Cc1cc(oc1C#C)C
gdb_35342,C#CC1OC23CC(C2)C13
gdb_62580,CC1(C)C2C1C1CCC21
gdb_34460,N#CC12CCC3CN1C23
gdb_20314,C#CCc1cnno1
gdb_130186,c1c2c(c(n[nH]2)N)[nH]n1
gdb_133131,c1cnc(c(n1)CO)F
gdb_42514,O=C1C(OC11CC1)C#C
gdb_74623,CC1=CC2C3NC1C23O
gdb_27924,Cc1c(nc([nH]1)O)C=O
gdb_3918,c1nc(on1)C=O
gdb_82287,OC1C2CC2C=CC1=O
gdb_130902,C(=O)c1c(n[nH]n1)C#N
gdb_79428,CN1C2C3NC2(C=O)C13
gdb_79835,CC1C2C3COC1C23C
gdb_16038,CC1N2CCC12C#N
gdb_55478,[O-]C(=O)C1CNCC[NH2+]1
gdb_19028,O=C1C=C2NC3C2C13
gdb_72668,CC12CCC1(OC2)C#C
gdb_29022,c1cnc(c(n1)C=O)O
gdb_109525,CNC1C(C#C)C1C#N
gdb_30434,CN=c1n(cc(o1)O)C
gdb_44371,O=C1CC2CC3C(N1)C23
gdb_28115,Cc1[nH]c2c(n1)[nH]cn2
gdb_61425,CC(OC(N)=[NH2+])C([O-])=O
gdb_110416,CCC1C2C3N1CC23O
gdb_29360,Cc1c(coc1C=O)N
gdb_40003,C1OC11CC2CC(C1)O2
gdb_79609,CC1C2C3OC3C(=N)N12
gdb_7579,CC(C)C1(COC1)C
gdb_11720,CC1CC2(CN12)C=O
gdb_65581,CC1(CC2OC2C1)C#C
gdb_43573,N=C1OC(C#C)C2OC12
gdb_46425,O=C1NCC1OCC#N
gdb_118823,CCOC1(C)CC1C=O
gdb_17375,CC(C)C1CC2OC12
gdb_38841,C1C2OC3CC(CO3)C12
gdb_133820,N1C2C3OC4C=CC2C134
gdb_44482,O=C1CC2C3CC2C1O3
gdb_102732,COC(CC1CO1)C#C
gdb_105414,COC1(CCC1)CC=O
gdb_124106,C1c2c(non2)OCO1
gdb_53030,CC#CC12OC3C1OC23
gdb_10136,CCCC(C#N)C#N
gdb_116765,COC=NCC(O)C#C
gdb_93865,CC1OCC(O)C11CO1
gdb_44032,O=C1CC23NC4C2NC134
gdb_90873,OC1CC2C3C(CN23)C1
gdb_74275,CC1=CC(NC1=O)(C)C
gdb_48635,O=CC12CC(C=C1)C2=O
gdb_102528,CC(C=O)C(CO)CO
gdb_114565,CCC1CC2NC12C#N
gdb_100034,CC1OC1C(C)(O)CO
gdb_124890,CC1(CO1)C1=CC=NN1
gdb_19991,N#CC1CC1C1CN1
gdb_57347,CC(C)(C)N(C=N)C=O
gdb_79390,CC12C(O)C3N1CC23O
gdb_101592,CNC(=O)CC(C)OC
gdb_38695,C1C2CC3OC(CC13)C2
gdb_52999,CC#CC12NC1CC2O
gdb_71507,CC12OC3C1CC(=O)C23
gdb_78986,CC1C2C3C4C3C2(C)N14
gdb_8383,CC1CC2(CC2O)C1
gdb_65222,OC1(CC1)C1CN=CO1
gdb_22799,C1C=CC(=NO)C(=O)O1
gdb_13026,CC1OCC2NC12C
gdb_22334,CC1CC(=NO)C(=N)O1
gdb_117742,OCCC(O)(C=O)C#C
gdb_97750,CCC#CC1C2COC12
gdb_35984,C#CCC#CC#CC#C
gdb_122661,OCCCC1COC=N1
gdb_29561,NC1=CNC=C(O)C1=N
gdb_75387,CC1=CCC=C(CC1)C
gdb_33319,C#CC#CC1C2CCC12
gdb_123861,c1cnn2c1CCCC2
gdb_83293,CC1C2CCC(O2)C1=O
gdb_41256,C1OC2C3OC4C3OC124
gdb_93993,NC1CCN(C=O)C1=O
gdb_130677,c1c2c([nH]c(=O)[nH]2)[nH]n1
gdb_47033,N=C1CCC2OCC2O1
gdb_7093,CCCC(=O)CC#C
gdb_62394,NC1(C#N)C2CC1OC2
gdb_65066,OC1(CC1)C1(CO1)C#N
gdb_17274,CC1CN1CC1CO1
gdb_61202,CC(C=O)C(O)CC#N
gdb_101971,CCC(C=O)(C=O)C#C
gdb_14232,CC1C2CC3(C)C2N13
gdb_54248,CC(=O)C1(O)CCC=C1
gdb_109345,OCC1=CCCC2CC12
gdb_83159,CC1C2CCC(=O)NC12
gdb_131705,OCC1=NC(=O)N=NO1
gdb_18474,CCC1C2C(O)CN12
gdb_19583,O=C1C2OC1C1OC21
gdb_7018,N=C(CC#N)OC=O
gdb_112885,CCN1CC(C)OC1=O
gdb_6337,CC(=O)NC(=O)CO
gdb_67039,CC12C3CCC1(C)CN23
gdb_52939,CC#CC12CC(C1)C=C2
gdb_133825,CC12C3C1C1=CC2C3=C1
gdb_13467,CC(=O)C1COC1=N
gdb_27703,Cc1[nH]c(c(n1)O)C#N
gdb_69410,CC12OC1C(C=C2)C#C
gdb_121977,CC(CC=O)OCCO
gdb_107415,COC12CC1OC(C)C2
gdb_8455,CC12CC(O1)C(O)C2
gdb_67468,CC12C3COCC1CN23
gdb_77997,CC1NC2(C#N)C(N)C12
gdb_22353,CC1OC(=O)CC1=NO
gdb_73056,CC12CCN1C2CC=O
gdb_122189,CCCCC1(COC1)C
gdb_86360,CC1CC(C)C1CC=O
gdb_107436,COC12CC1CN1CC21
gdb_56957,CC(C#C)C1NC1C=O
gdb_52292,O=CNCC1CNC1=O
gdb_33430,C1CC1OC(C#N)C#N
gdb_85000,CC1=C(N)C(O)CC1=O
gdb_88527,CC1CC1C12CC(C1)O2
gdb_75404,C1C=CCN=C(C1=O)N
gdb_105499,CC(=O)C1(COC1)OC
gdb_36286,C#CCC1C2CC1CC2
gdb_129923,c1c(c(=O)c(n[nH]1)N)N
gdb_76374,CC1(C(O)C1O)C(N)=O
gdb_93682,CC1CCC(C)(C)C=C1
gdb_112345,CCC1OC(=O)C=C1N
gdb_26510,c1c(nco1)C2(CC2)O
gdb_98405,CC1CC1(O)C(=O)CO
gdb_31130,CCc1c(occ1N)C
gdb_14819,O=CC1NCC1C#N
gdb_90152,CC1CC23CCCC12N3
gdb_18932,OC1C2CC3C2OC13
gdb_74660,CC1=CC2C3CC3C2C1
gdb_125728,Cc1[nH]c(=O)c(=O)on1
gdb_127266,Cn1cc(nn1)N2CC2
gdb_130,CCOC=O
gdb_17272,CC1CN1CC1CC1
gdb_112938,CC(=O)N1CC(C1)CO
gdb_9002,C(C=O)OC(=O)C=O
gdb_68975,CC12CC1(CC#C)CO2
gdb_20263,C1C2C3C4CC2C1C34
gdb_46621,N=C1OCC2=NCCN12
gdb_102397,C(C(CO)(CO)C#N)O
gdb_49634,O=CC1C2OC3C2OC13
gdb_116297,CCC1COCC1OC
gdb_7933,CC1OC(=N)NC1=O
gdb_53620,CC#CCC1CCOC1
gdb_63241,CC1(C=CCOC1=O)C
gdb_1194,CC(C)(CO)OC
gdb_6335,CC(=O)NC(=N)CO
gdb_14392,CC1(C)C2C3NC3C12
gdb_116664,CCN=CN(C=N)C=O
gdb_75753,CC1C(=O)NC(C)=C1C
gdb_14297,CC1=NC2C(O)C2O1
gdb_9189,CNC(=O)OCC#C
gdb_108165,CC1C2N=COC12CO
gdb_55686,CC(=O)NC1(COC1)C
gdb_130835,c1nnnn1C(=O)C=O
gdb_72172,OC12CC3CC1CCC23
gdb_108315,CCC12CCC1C(O)C2
gdb_114288,CCC1CC2C(C#N)N12
gdb_87965,CC1CC11COC(C)C1
gdb_102615,CCC(CC)OC(=O)C
gdb_39878,C1CC11C2CC3CN2C13
gdb_94930,OC1CCC2C1N2C=O
gdb_9190,CNC(=O)OCC#N
gdb_56871,NC(C#N)C1CC(=O)N1
gdb_111177,CCC1C2NC1C2C#N
gdb_106971,COC12CC1C(C)(O)C2
gdb_11526,CC(CN1CC1)C=O
gdb_62631,CC1(C)C2C3CC1OC23
gdb_50,c1cc[nH]c1
gdb_6852,CC1(CCOC=N1)C
gdb_103171,CC1OC(C)C1(C)CO
gdb_24801,C#Cc1cc(=O)nc[nH]1
gdb_123618,C1C2N1CC1=C2NN=N1
gdb_29928,Cc1c(n(cn1)C)C#N
gdb_30624,CNC(=O)c1cocn1
gdb_102043,COC(=N)C(CO)C=O
gdb_84347,CC1C(O)C=CC1C#N
gdb_103510,CCC1(C)C=CC2NC12
gdb_128959,c1nc(no1)OCC#N
gdb_55229,CC(=O)C1COC(=O)O1
gdb_53298,CC#CC1CC1CC#N
gdb_2463,NC1=NC2CC2O1
gdb_78714,CC1C2C3C1CC23C#N
gdb_70607,CC12OC1CCC2(C)O
gdb_3626,O1C2C3C4C1C2N34
gdb_27187,c1nc(c(o1)N2CC2)O
gdb_88246,CC1OC1C#CCC#N
gdb_100203,OCC(O)(C=O)C1CC1
gdb_107821,CCC12CC3C1N3CC2
gdb_90432,CC1CC2C(C)C(C)C12
gdb_2136,CC1N=CNC1=N
gdb_21809,c1ncn(n1)CC=O
gdb_121307,CCCC1CCNC1=O
gdb_75152,CC1=NCC(C)(O1)C#C
gdb_70349,CC12OC1CC1CC2O1
gdb_22975,CCC(=NO)C1CCC1
gdb_113098,CCC1CC(C1)NC=O
gdb_9519,CCC1(C)CNC1=O
gdb_96532,OC1CCCCOC1=N
gdb_71252,CC12CC3N(CC13O)C2
gdb_126637,CCCN1N=NNC1=N
gdb_95124,CC1COC2CC12C=O
gdb_95591,OC1CCC=CCC=C1
gdb_100429,CC(C)CN=C(C)OC
gdb_23758,c1cncc(c1F)F
gdb_10944,CC12CC1C(O2)C=O
gdb_110565,CCN1C2C3NC2(C)C13
gdb_73105,CC12CCC1NC(=O)O2
gdb_70390,CC12NC1CC2(C)C#C
gdb_94110,CC1CCC(OC=N)O1
gdb_28301,c1c(cn2c1CC=C2)O
gdb_71119,OC12CC3C(C=C1)N3C2
gdb_63090,CC1(C)C2CNC(=O)N12
gdb_79929,CC1C2C=C(C)CC12C
gdb_97666,OCC#CC1(O)CC1O
gdb_30990,NC1=C(CO)OC(=N)O1
gdb_131273,C(=N)Nc1nc([nH]n1)O
gdb_117686,CC(C)(CCO)CC#N
gdb_1949,CC1CC(C1)C#N
gdb_70600,CC12CC1OCC2(C)C
gdb_89136,CC1CC2(O)C(C#C)C12
gdb_54087,NC(=O)C(NC=O)C=O
gdb_123195,CCCCOCCC#N
gdb_65669,CC1(OC=O)C2CC1O2
gdb_100749,CC(C)C(C)C(O)CO
gdb_116197,COC1CCCC1(C)O
gdb_9679,CCC1CC1(C)CC
gdb_52505,CC#CC(=O)C#CC#C
gdb_48114,O=CC(=O)C1CC2OC12
gdb_15343,CCC1CC1CC#N
gdb_100387,CC(CO)(OC=N)C=O
gdb_95604,CN1CCCC(=O)C1=N
gdb_62862,CC1(C)C2OC1C1CC21
gdb_30336,OC1COC2=C1OC=N2
gdb_4795,COc1cc(co1)N
gdb_57850,CC(C)C(=O)C(C)C#C
gdb_122456,CCCCC1NC1C#N
gdb_61232,CC(CC#C)C1CN1C
gdb_93366,CC1COC(=N)C2OC12
gdb_78505,CC1C2CC3(C)N1C23C
gdb_98383,CNC(=O)N(C=N)C=O
gdb_104177,CCC1(O)COC(C)C1
gdb_34113,C#CC12CC3C(CN13)C2
gdb_50768,C1COCC(CO1)C=O
gdb_63585,CC1(C)CC11COCO1
gdb_3098,CC1C(O)C1CO
gdb_59323,CC(O)C1OC(=O)C1C
gdb_17366,CC(=O)N1CC2CC12
gdb_50380,O=CC1OC2CCOC12
gdb_88475,CN1CC1C1(O)CCC1
gdb_62369,OC1(C#N)C2NC1C2=O
gdb_67272,OC12C3OC1C1C3OC21
gdb_3374,OC1C2OCOC12
gdb_21323,c1c(ncnn1)C#N
gdb_60565,CC(C1CO1)C1CC1O
gdb_24664,C1OC1C1=CC=CC=C1
gdb_98491,CCC(=O)C1(CO1)C#N
gdb_130446,[NH3+]CCC1=C([O-])C=NO1
gdb_87609,CC1CC11N=COC1=O
gdb_67745,CC12C=CC34CC(C13)C24
gdb_79204,OC1C2C3CC(C3)C12O
gdb_65870,CC1(COC(=N)C1)C=O
gdb_94486,OC1CNC1=NCC=O
gdb_31384,OCC1=CC(=N)N=CN1
gdb_98982,CCC(=O)NC(=O)CC
gdb_111755,CCC1C2CCC12OC
gdb_69293,CC12CC1C(C#C)C2=O
gdb_22769,CC1CC(C=O)C1=NO
gdb_59084,CC(C)C1C(C=O)N1C
gdb_3983,CC(=NO)CCC#N
gdb_111911,CCN1C=C(CC1=O)C
gdb_3961,c1nc(no1)CO
gdb_38652,C1C2OC=NC3CN1C23
gdb_59723,CC(O)C1CCC=C1C
gdb_96094,CC1CCCC2(CO2)C1
gdb_84421,CC1C(O)C=CC1C=O
gdb_104959,CCC1(CO1)C(=O)C#C
gdb_41045,C1CC23CC4C5C(N25)C134
gdb_48605,O=CC12CC(N1)C2C#C
gdb_3952,c1c(nn[nH]1)CO
gdb_123325,C#CC1CC2=CC=NN12
gdb_106345,CCC12CC(C1)(C2)C=O
gdb_80849,CC1=CC2OC1(C)C2O
gdb_87982,CC1(C)COC11CC1O
gdb_67100,CC12C3CC11CCC2N31
gdb_67069,OC12C3CC1(CC2=O)O3
gdb_129244,N=C1OC=NN1C1CC1
gdb_64655,OC1(CC#C)C2CC1O2
gdb_34039,N#CC12CC1COCO2
gdb_38432,C1C2N1CC21CCC=C1
gdb_38569,C1C2OC3C4CN1C2C34
gdb_97208,CN=C1C2(CC2)CCO1
gdb_44319,O=C1NC2C3N4CC13C24
gdb_118010,CCOC(C)C(N)C#N
gdb_16111,C#CC12CCCC1O2
gdb_18362,CC1CCC2COC12
gdb_109961,CN=C1OC(C)C1CO
gdb_95458,CC1CCC=C1CC#C
gdb_97781,CCC#CC1OC1C#C
gdb_1498,CCOC(=O)C#N
gdb_121503,C1CC1OC=NCCO
gdb_21324,c1c(nnnn1)C#N
gdb_19086,C1C2CC3OC3CC12
gdb_48667,O=CC12NC1C(=O)C=C2
gdb_42343,O=C(C1CN1)N1CCC1
gdb_78303,CC1C2C1C1(C)CC2O1
gdb_70988,CC12OC3(CCC13)C=C2
gdb_114784,COC1OC2CN3C2C13
gdb_91175,OC1CC2C=CC3C1C23
gdb_124907,CC1(O)CN2N=NC=C12
gdb_106240,CC1C2C(=O)CC12CO
gdb_16019,C1CC12CCOCC2
gdb_22608,ON=C1C2CC2(O)C1O
gdb_48555,O=CC12C3CC4C(C13)N24
gdb_55860,CC1(C)CC1OC(N)=O
gdb_98433,CC1(CCC1)C(=O)CO
gdb_119043,CCC1(COC)CN1C
gdb_111451,OCC1C2OC2C2OC12
gdb_18009,CN=C1OC2COC12
gdb_124687,CC(CO)C1=CN=NO1
gdb_11488,C#CC(=O)CN1CC1
gdb_84467,OC1C=CC2(CC12)C#C
gdb_2949,COC1CCOC1
gdb_90770,CC1OC2C1CCC2O
gdb_108030,OCC12CC3C4C3N1C24
gdb_122483,OCCCN1CC1C#C
gdb_55499,CC(=[NH2+])NC(=N)C([O-])=O
gdb_65251,CC1(CN1)C1COC=N1
gdb_49786,O=CC1C=CCC2NC12
gdb_125626,Cc1c(c([nH]n1)N)CO
gdb_85172,CC1NC(=O)C1C1CN1
gdb_13541,CC(C#N)N1CC1C
gdb_25024,N=C1OC=C(O1)N1CC1
gdb_18351,OC1C=CC2CCC12
gdb_111209,CCC1C2CC1C2CO
gdb_96991,CN=C1OC2CCC12C
gdb_58606,CC(C)C1(CC1)C(=O)C
gdb_5606,Cn1ccnc1CO
gdb_85474,CC1OC(=N)CC1C#C
gdb_47076,O=C1CNC2CNC=C12
gdb_96962,CN=C1CN2CC(C2)O1
gdb_19925,C1CC2=CC3OC3C12
gdb_113137,OCC1NC1(C#C)C#N
gdb_115902,COC1CCC2CC1O2
